the_geom,cartodb_id,objectid,fid_blockg,statefp10,countyfp10,tractce10,blkgrpce10,geoid,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,shape_leng,fid_neighb,pghdbsdeneighborhood_2010area,perimeter,neighbor_,neighbor_i,hood,hood_no,acres,sqmiles,dpwdiv,unique_id,sectors,shape_le_1,shape_ar_1,page_number,plannerassign,created_user,created_date,last_edited_user,last_edited_date,name
0106000020E6100000020000000103000000010000004302000026EC1BBFA40154C0D139A5F2CA3D4440A165AD53990154C02D44169BAA3D4440C338184A990154C0D5642B9EAA3D4440243FCB68980154C0CF3395E6AA3D4440A3CF1669960154C0A2C2F89BA43D444059BE07B5930154C07DE060F59B3D44406FAF8869930154C08A9454F19A3D4440886C1172920154C0820478AA973D4440BE599A7A910154C0F1629B63943D44400F772383900154C0CDAFBE1C913D44407AC4AC8B8F0154C023EBE1D58D3D444054CE36948E0154C0838FA3868A3D4440D9FBDADF8D0154C0A128A82A883D4440870B97EC8C0154C0D481CBE3843D4440D4C71FF58B0154C0B988EE9C813D444096BCA8FD8A0154C0026D13567E3D44401AD931068A0154C0D050360F7B3D4440B425BB0E890154C0112359C8773D444044EC4317880154C00F6B1A79743D44405299CD1F870154C0331A3D32713D4440CC7E5728860154C0B6A661EB6D3D4440F747E030850154C0833F84A46A3D444095496939840154C0AFB5A85D673D44404A7BF241830154C0481ACD16643D4440BFD47B4A820154C06F7EEFCF603D4440DBA90453810154C04058B0805D3D4440E19DDA39810154C0B9786A245D3D4440D7015F2F820154C0FB0DF7205D3D4440351FA391830154C08492061C5D3D444067D99DED850154C0E49AA2135D3D4440FC179949880154C046CCDA025D3D444099D793A58A0154C075FE77FA5C3D444068E05CFD8C0154C0DF0BB1E95C3D4440179D57598F0154C098794DE15C3D4440AC9C53B5910154C00278E9D85C3D4440E69D4D11940154C0D0A723C85C3D4440AD1449B7940154C0E43ED5C55C3D4440033854D6940154C0D1B067C55C3D44407956486D960154C0D7EDBEBF5C3D44405A5DA36D970154C0F25C93B85C3D4440AC5D11C5980154C06F01F8AE5C3D4440E998445E990154C0D086F8AE5C3D44401357E4D9990154C0B40AF9AE5C3D444049A65D0E9A0154C0B10D90AB5C3D4440ACF5D05F9C0154C032BB06855C3D4440A368100EAA0154C072A388395C3D4440F82FFFA0A90154C03F15AD794F3D44404AF2D09CA90154C02C2B89FC4E3D44400B1994FDA70154C01C02DE2E4F3D44400A0DF20FA70154C0A7473E4B4F3D44409EE68FE4A60154C0DC796B504F3D4440F05396CFA60154C0090229984C3D44409371655BBA0154C0F3D055FA243D4440170D589BB30154C0846058791D3D4440319679A9B30154C06615905C1D3D44408B2AE249BF0154C007E635AF053D44404260EC1FBF0154C03E72747F053D4440FAA1BB81B60154C02FF3AEB0FB3C4440D5EC5A83B40154C0B4696A34FD3C44408670AB64B40154C0A18FBA4BFD3C4440545BD403B60154C020E7E122FF3C4440A2D071EAB70154C0B4BA224B013D444021E12D5EB60154C09B11F22D043D444067A172FEB50154C0B3F96BE0043D4440074A84FBB50154C0293EE3E5043D4440A53C2085B50154C02BEBE055043D444094987097B10154C0058A8A8EFF3C4440C7DC7BC7B00154C05839F056003D4440A34CB1FCAD0154C0759FBC07033D444016EFECCEAC0154C0D8A8D722013D4440AB7BF611AC0154C09C3835F3FF3C44408FA3960CB40154C073BC44DFF83C444089B4A9E4B00154C029768073F53C4440FC0CAEC1AF0154C0BD561538F43C4440FA4B26ADAC0154C067426E8FF93C444045B5EFEBAB0154C07724D2E9F83C444077E8800EA70154C025224DBEF43C444033A5E7FE9E0154C0EAF1BE9CF43C44403467B67B9A0154C07D5B0250F93C4440C9247993930154C0127FD081003D444047DB018A930154C0C22DCD81003D44400B87BDC5770154C05A4A6D79003D4440F2C8DAFC730154C020A78753013D4440BA0D5DEC710154C0604005D6013D444028676055710154C01E8C4DFB013D44405CD92AF26F0154C018F0952D023D444089AD45286A0154C0749258FF023D4440697A33A2680154C0591412A3023D44407619AF3D670154C0F8469357023D4440BA5726F2650154C0BE72BB3B003D4440EAEEBA63650154C00DD5D253FF3C4440308AB4E1640154C07DBFDFC0FF3C444074D40564630154C091E2CF18013D44403E0231E6620154C0A589408E013D4440B17B97C0610154C0BC334C92023D444085D75E98610154C02FD88276023D44405253E8D9600154C02FE5E9F2013D4440F29FD2D5600154C0CC37B29C013D4440D6443AB4600154C0ABE278D7FE3C4440207E28B4600154C0BC65FED5FE3C444098CAA810430154C042FC3221013D444008E9FD05360154C03C12B57B0D3D44408D754634350154C0534AA43C0E3D4440C02EDBAC2F0154C0123D3944173D4440BE319AAA2F0154C080D3E647173D444059B76745280154C0FBEF53B4173D4440D96B2BCA200154C006180122183D44406F0E83C61C0154C09BE8783A183D444046AF34A91C0154C076142B3B183D4440D694F4A11C0154C0A8F09C57173D44409378D9F41B0154C0343BDC1C023D4440E7D0E9B6190154C0AF6B13F7C33C44407B131206190154C06921B7D0B03C4440F24FD529170154C0ACAF3911793C44403B4C251E170154C0EE50EFB2773C44409A59C4BE170154C0CE703545773C4440ABC70B84190154C0A5E92E22753C44407162D67F190154C0972DDA27743C4440A0B674B7380154C02CDDAEFC723C4440426381EA490154C08DCCDFFA713C44409D20AE9C570154C0D7B4DB12713C4440F3F8564C5E0154C099288AA1703C4440D5CD7BB0620154C0EA796956703C44400DE31D1E690154C037963352703C44401DFD0F4F6E0154C09C74E94E703C44401AECCF59730154C015204E4E6F3C444071262C1C750154C04AB8A1346C3C44406B745128780154C026C89875663C444075D661627A0154C0AF4D3F44623C4440517655297C0154C0DA7DC3EB5E3C4440213F9A407E0154C082D386F75A3C44404406D0857F0154C04EB76792583C444063EF5631810154C0CEA8AB6C553C4440BA9D205B820154C080B14C3A533C4440F8572B36840154C0684F97BB4F3C4440B9F88891840154C0541948104F3C4440D3028FD4880154C0081756C74C3C44406032049C910154C06CF9EA13483C444095545D67970154C0E3BB2BF9443C44407532738A9E0154C0DB284A26413C44403F2022D3A10154C026F1B3633F3C44409ADD9D10A50154C09FD107A83D3C444009DFA717A70154C0E6942F7F3C3C4440210F257CA60154C0E78F1BCA383C44405B193212A50154C03A6BEB0E303C4440346BD0B1A30154C092FFFD5B273C44401F074B94A30154C00D85B7A0263C4440F0484E58A20154C07CF8FB131F3C4440C47EA702A20154C09D1516081D3C4440C5A91631A00154C04238CBCA113C44404077AE0F9F0154C0FDFBDDF1083C4440B4D656DD9E0154C0DA0AD0DB063C44408DA335AF9E0154C09C8B75F2043C4440E3F59A9C9E0154C006762AFB033C44401D2D9A209E0154C07C2EA28AFD3B4440503915539D0154C068EA8ED3F23B444051524A449D0154C09146E00BF23B44408F33F90F9D0154C01AB29649EF3B44403C47094F9C0154C0C5F2D6C4E43B4440E6021F109C0154C030704243E13B444026380BB89B0154C05995DAACDC3B4440517662BC9A0154C08544CE02CF3B44405C4C7F689A0154C03C26CA74CA3B44407483234B9A0154C07E3D4DFBC83B4440F5BB40F7990154C0BA2B01A8C43B4440B4F14AEE990154C0023C9724C43B4440ED3E15DE990154C0C40DE836C33B4440E725BFC4980154C028B4CB62B73B4440ED42519F980154C0C216F6CFB53B4440569CAF8E970154C052A2B0CDA83B44400EFA372E970154C070832CF4A33B44404DBEBFCD960154C0CF20B1F99A3B444083E06069940154C00819CF52943B444095F90928880154C072A549807C3B4440D46D5031820154C0C7A78C64713B4440A1EDC81C7F0154C0C97E32A46C3B44401ED758107E0154C0073728096B3B44403845E1077C0154C09E91AF2F683B444089EFFDE6790154C01EDFFC33653B4440FDF532AC750154C048296E9A5F3B4440F05E0416740154C0E1D7A8805D3B44409E53D616740154C0A9F201805D3B4440951DD893740154C0BB24001C5D3B444025BBBBE7740154C04C1B47E15C3B44404E45EA19760154C06F4CAC525C3B444006BC21A0760154C0CE75F3175C3B4440138B32FD780154C05B4C4D005B3B444092DD60867A0154C025FD944A5A3B444032D731327C0154C022CB32AB593B444026CE8820820154C0BD5C2979573B44400A0D448C850154C03EA5E02F563B4440CE1C6C3C8C0154C0B83614AC533B4440B5BDF0098D0154C0B1259560533B44404386EB34920154C05658977A513B4440531397A8920154C0E62E1A50513B4440E966CC5C940154C06FABB7B0503B4440EBDE7F10B50154C07432E582443B4440E24FEA49B70154C06AF31CAF433B444009781B46BD0154C026821E75413B4440FDE8FDFCC20154C03B78E1543F3B4440BC76BDB5C80154C0408CD7333D3B4440B0A51930CA0154C05CB5F5A63C3B4440BE52EF32D70154C0E7BB5DED373B4440BB6DBAB5D70154C0D1A2E3CC383B4440E271500CD80154C01949DC60393B444053823876D90154C0B562918F3B3B444017A0F2EFDB0154C096DEB35B3F3B444092A2130FDC0154C0C81B15853F3B4440EC3E488BDC0154C0117258DC3E3B44406A5D8AE7DC0154C0CCB7035F3E3B44403F715FEDDC0154C0826217573E3B44405B08BB60DF0154C02A43B041423B44400A64F56EE00154C0F3B28AF1433B4440FE9143E9E00154C006993BB5443B4440A5356AFDE10154C05AB0136F463B44404541F76AE20154C06D403AD0453B4440B610469CE40154C0FBFCC99E423B4440305DFA93E60154C01EAAB4AC3F3B44408EB3AFDEE90154C01AB31FBF3A3B4440F874E0DEE90154C0F3C357BC3A3B4440191BFDF7E90154C0712C3F993A3B4440FED08817ED0154C07F4FEA3B363B44405E63A057F00154C0E56616B1313B44406F2B1F18F40154C02570148C2C3B444025E606BBF40154C05811DEB22B3B4440594B3207F50154C019154F4D2B3B44404BC0B499F70154C03CBD0363263B44406FFF68FEF70154C07AC54132263B44403B312A28F90154C02B2815A2253B444040EDAB23FB0154C0385B36F2223B4440C6C949F9FD0154C0852B15B81E3B4440931CFB48FE0154C00BA6DD311E3B44400635A344FF0154C0E47AC3C01C3B4440E592B79CFF0154C09533534B1C3B44409F89DBCAFF0154C0F338D4FF1B3B444075FB7559000254C0D7881C2E1B3B44406C33A478000254C0F8628A041B3B4440775211A1000254C0E6B63BC81A3B4440063537FC010254C05E6D18F5153B4440722BE5FC010254C058F1EFEF153B4440FA7C422F020254C091EB67A0143B444069BCA7D2030254C0E25C7CA8163B4440094E2B37050254C0FE731465183B4440B4E74B53050254C099D41588183B44402CD0A8B0060254C09092D73A1A3B44400E7004CE060254C08C0ACA641A3B44408B3AC326070254C0DB22F1E61A3B4440B9C8C38A070254C0C5C79B791B3B4440300A3743090254C01F9806EE1D3B44408650451D0A0254C0FF5E23251F3B44401E4401970A0254C08C393ACC1F3B4440853D2DF30A0254C0C7EDBC4A203B44404B3347640C0254C0ADEF0C42223B4440807422CD0C0254C037D8A7D0223B4440CDE7AE850D0254C0D0C350CC233B4440911B19100E0254C0AC28DE84243B444017FA257D0E0254C04AA3DC1B253B4440917AA0350F0254C0F33B57A0243B44405A93D641120254C0C721F095223B44408958C602130254C028897F20223B44405A8FDE7F180254C0E6C404791F3B4440B72251F41A0254C01B98A7991E3B444056B860F01D0254C04E2C178A1D3B4440A0AF579C1E0254C0244A5F4F1D3B4440137702DF210254C0E182C4291C3B444054A072B1250254C0E02C6AB91A3B44409D7C8F0C260254C0F01C1E971A3B44405410743A260254C0A93C1F861A3B4440D5BBABD6280254C06ACDB38E193B44400C74979D320254C065B0EEEF153B444097CCB967360254C0FD1B4A93143B44400D7E55CF360254C0674C0E6E143B4440A5425131380254C03F91D8E3133B444031861AEC3A0254C087B403D3123B4440216AFF4E470254C08845480A0E3B4440F19C6CC4470254C004DC52DF0D3B44404F0EEFA6480254C027FF728C0D3B44400C1EBFAC480254C0C6D5678A0D3B4440350728744B0254C025C5CA900C3B44400E75D2D84B0254C097C0A0770C3B444059ADDD594C0254C05B20E05E0C3B444098AF1A644C0254C029013D7C0C3B444041D0F6844E0254C0D588E499123B444094E99ACD540254C05531CB9C243B4440DDB14B43570254C01E0365E62C3B4440402C47ED580254C09ECCCBAD313B4440A2E282CD5D0254C0945913AE3F3B4440BC77B670610254C08553EC6B4B3B444000C9FEDC610254C001B70C7C4C3B444057DE116B630254C0DDF76DBD4E3B4440DECFB1D8630254C0B5E9AD1C503B444014DA4AFE650254C02E41D8BE573B4440592C2712690254C0EB7DFD6B603B44408EE832DE6C0254C0D1A1CBD7693B44405531DE486F0254C03FBF14266F3B4440316206E7700254C05D68D41A753B44407B66B7E1770254C0C55153A4813B4440269E62D07A0254C0B6532764873B4440F4887F627C0254C060DD2E928A3B444021F659907D0254C02BBB6C898E3B4440173787337E0254C06066E984903B444012F275877E0254C00DA3C40C923B4440BA1F3350810254C0CE5E8A0B993B4440A25CAC05840254C0739E72139F3B4440D0BE842D8F0254C036626087B63B4440447423D5990254C00EFC86FDD03B44405F1573019D0254C087663055D83B4440B5A973A5A30254C06911C0A4EC3B444022190A16A40254C061E93AF5EC3B4440E7344C11A50254C0D3D9BD15ED3B44402023B85EA60254C0533B8608ED3B44404183E23FA70254C018E879A9ED3B4440DB233694A70254C0EE8411FBED3B444038584332AA0254C0A4287BAEF43B4440100027F0AB0254C000A4C56AFB3B44403654E662AC0254C0FF67923AFC3B44400FFC7EF1AD0254C035E46628FE3B444046912E4BAF0254C05ABAADEC003C4440876C5200B30254C0C3F76C14083C44401677DCEFB80254C01614D804193C4440364E64CFBB0254C0E340B032223C4440FAD2E8CCBE0254C062E2AE332C3C4440D3B473B0C00254C016D3DB15353C44404D6E3F2EC20254C04A81E624403C444034385B94C20254C0ABE4D51C443C444082C1AA1AC60254C0C92C6FFC533C4440DF91A827C60254C02D9C5FF8563C444021457B84C80254C0EF300729623C44402FB9C851C90254C0D3D9FC48643C4440594FE5A4CB0254C0FC248C2E673C4440BB9E058ECC0254C0AA6A56A2693C44405D414E7CCC0254C005A8ACA06B3C444080B9C850CC0254C01521DB9E6E3C4440FA43FB4CCC0254C07BB31CC7703C444091411E81CC0254C016ECC07E713C4440C0832BEED10254C03F5E7E4B723C44401E0D132FD30254C0CCA99C42733C44408A1AAF91D30254C09616B4D3733C4440D409820AD50254C00F2ABE60763C44403422BD7DD80254C049B6D527833C444095D4D8C7D80254C09B2D2EB9833C4440F757941ADB0254C047EFDA18863C444073AD77E5DB0254C0FF133C19883C4440A9B1C168DC0254C029FFBC1B8A3C444033A07811DE0254C087B84D75923C4440CB8CC6FCDD0254C06D144655933C4440138BD6D0DD0254C0A0A8957F943C44406E763E22DC0254C02AED1CAD9B3C44400128890DDC0254C0F0AB5B8C9C3C44403CA89E8BE20254C029333E02AF3C44402BADD28DE80254C03A3C0807D23C444055D96C69E90254C011566E4BD83C44404DA92998EB0254C03FC5DABBE63C4440EDC0550AEE0254C0764D8BEFF53C4440632B6F0FF00254C05A7A3BC4043D44407839FAB7F80254C071103C37243D44400453F82CF90254C01870ED66263D4440C8D2372DF90254C02B752068263D4440BCCB14E5F80254C0178E5D95263D4440B9E7AFDFF80254C0D6663D98263D4440BDBB2AA6F80254C012B5ECB6263D4440CEDC9C5CF80254C05FEEE1EB263D444037E04E3DF80254C0EB146C02273D4440F1E89CEDF70254C0F794C034273D44400BE0E4B2F70254C0E010B35E273D44400FEB2C55F40254C020B08480293D4440976D5125F00254C094FC6E272C3D4440C79A5F8DD90254C076A8CF9A3A3D444087D720A7D50254C069F7BB203D3D444070BDFE03D20254C0B53BF06B3F3D44409420870CD10254C076A08BFA3F3D44406511D725D00254C05BC12689403D44401673B832CE0254C077F5EAC7413D4440CBB8A443CD0254C087E34C67423D4440E789BC6DCC0254C0CDAF20E5423D4440EDB832F0C90254C0FB962B80443D44409F717C1EC90254C080986206453D44408660DF48C60254C085C95ECB463D4440C8EBD67FC30254C026372138493D44406C2AE0E9C10254C066E6367D4B3D44407D8105D4C10254C005B97F9C4B3D4440161F31C7C00254C00EAE92DB483D44404CF24C24BE0254C00F55DBF1413D44404B7A2C33920254C0E7D6A3F5D23C44402C023031870254C035DA019FB63C4440D6AEBB2D7E0254C0CBE95A6A9F3C4440108CD2B77D0254C02AE76B369E3C4440F0A5323B780254C006B727E28F3C4440432631F4750254C01548607E893C44409EB0C250740254C0687F68F4853C4440C68F94D0710254C0B3E29E2F7D3C4440D7E6D5CA710254C081417B1B7D3C44403DD45491710254C08A9E605F7C3C444043A7B8516A0254C047634FA9643C4440C1EEE24E6A0254C0F5AEFD9F643C44409DF4FCE0690254C03C327C38633C444063F297FA660254C09DEA249D633C44405D03F167650254C03DA06D62633C44401CCB3F18650254C09C15B4BE633C4440E51D79E4640254C0CED3A5FA633C4440C70F2C29640254C0587C85D3643C4440E6AD4024640254C01CEA5BDD643C4440D67FC820640254C0613B4CE4643C4440E00142EA630254C03AFD5951653C44404E956091630254C052B276F9653C44405095043A610254C06E342B676A3C4440D6FFE0B3620254C0CB3C462A6E3C4440F66BCEA2640254C06AFE9114733C44409D2C8F37680254C0E190882E7C3C44404935F5F5690254C0005C109D803C44403DD7FA776A0254C0D54D9CEC813C44409B0468876B0254C075697BAC843C4440C05CE8666C0254C0CE6811F0863C4440163248D16B0254C0AA5A91AD883C4440BF1DDF56670254C0AED3D302963C44406D5297EF660254C01B9C9539973C4440747FE97C650254C03DD2E4949B3C444045FD187B620254C03F8F26C2A43C44401061D5AF610254C08DB0752EA73C4440DD900838610254C0529C2998A83C4440091DA0FB5F0254C0CBD47753AC3C4440073FE0255E0254C08A0BEDEDB13C44400F8089255E0254C0CCB7F3EEB13C4440D14D36935C0254C0EAB4E2A5B63C4440796B9A69590254C09EAFAC3BC03C4440310C1ADB580254C08ED890EBC13C444094688FCA580254C046FA7A1FC23C44401376D5E7570254C0BDCEECE6C43C4440B3D00E5B570254C0A21E73B0C63C444034C8F3FC560254C01CD64AE2C73C4440B3378DA0560254C04BBFE574C93C4440DBE51C88560254C05A9260DFC93C44402E958387560254C02837FEE1C93C4440CE0102F5530254C050114979C83C4440A5E92818530254C03F15F6FFC73C4440FAFBBB23500254C01A816960C63C4440A80A76524C0254C056AB1AD2C33C444023E28F4E4A0254C0AC452C7AC23C4440308448104A0254C0654BD1EBC13C4440F5B37AF6490254C0EA6ED7B0C13C44408C209426490254C09BDB0887C03C4440AA6FB989470254C0F528A637BE3C44403D4455A3440254C00F5F3134B93C444011AC7C75420254C0E375E577B53C44400334900B420254C03BBBE8E8B33C4440FAACD479410254C0D863FBC3B13C44407F11247A410254C009966DC2B13C4440D334A4FF410254C0331CF826AF3C4440A1EB0B00420254C0DFDAE324AF3C44404574692B420254C0EF2051D7AE3C44408BE8C24D480254C03B3264DEA33C44403B9FD2FA480254C0B3CCD4A8A23C4440BF17A06B4C0254C08482714D9C3C44406E6190BE500254C099A37C68943C4440E6A1EDBE500254C084D5CA67943C444051CAE36A510254C0CEE2D90F933C44404A027E90520254C015C7A5C4903C4440D5A558F9520254C032326FA78F3C4440C8CDE6FC530254C0288FBE228D3C4440FF3365FD530254C0AD0484218D3C4440F9C5444A540254C0AB370B068C3C444032834316560254C0AE93CD65853C444088E86E2F560254C080AE6E98833C4440593CC844560254C0F822815D823C444049FDFB50560254C0755280A9813C44403D4019FD550254C09E6CCC127F3C44408331CE87540254C0AFEA46BA813C4440F4038234500254C04EBEB5B0893C44401B1B69C34E0254C0352293608C3C44400633CC78480254C0286B4F13983C444033D4030A420254C09B2EC211A43C4440CE9154503E0254C0C90BED03AB3C4440142BCC3B3B0254C02F22A8FAB03C4440F1633E1A3B0254C073082474B23C44401B5F71693B0254C09BC2A883B43C444070BA6CE33C0254C00B113559BE3C44409C3B8DFD3C0254C040CD1910BF3C4440B8B55D0D3D0254C08FCCCE7EBF3C44404FF9B1AE3D0254C082269198C33C4440C05729373E0254C040AB9210C73C444042D7659B3E0254C0859F0701CA3C4440440659693F0254C0C9940E0BD03C44401B706C1D3E0254C00751D11BD23C4440BEC7ED973C0254C015DA4A88D43C4440474C77223C0254C016EAB230D53C4440CF2EACDF390254C03358896ED83C444075E1FCA5300254C038AAB7D9E53C44408DEAFAC72F0254C02201A41CE73C44400A7FFB762E0254C0E60023ABE83C4440812C5C892D0254C0004A1DC4E93C44409F7C9253280254C019E3A19DEE3C44404196D845260254C034EAF68DF03C4440CB824AB0250254C03610291BF13C444014462EF8210254C0744BB12FF43C4440B2B760871E0254C039EB8FDFF63C4440ECC802411D0254C0890A858FF73C444062EEAFC21A0254C017A0A7E7F83C4440003D782A190254C09A32D0C8F93C4440B96D4EA3150254C07537F9BAFB3C4440BFD60674130254C040F372EFFC3C44404F3080C80F0254C0E9F2C7B8FD3C4440DC5DF7A60B0254C05B371A0BFE3C4440876F9A4F0A0254C067FBD325FE3C44407D1C548E080254C05AD7A5F2FD3C44401ACEE7B8070254C03B8255DAFD3C4440BBDA14D1060254C023D67FC1FD3C4440DB53C126060254C0DDD43EAFFD3C4440F2BC9E37020254C064535743FD3C4440834F9A87000254C0AA096619FD3C4440B07A17C4F40154C03E5E2026FC3C444087EF25BCF10154C0EE6A4B3FFC3C444025732C5BF10154C0F1555B45FC3C444069CAED35F10154C0110DAE47FC3C4440025BDC38F00154C0B2F9E2CDFC3C444002F6470CEF0154C01EEA476DFD3C444014BDB50AEF0154C01A69776FFD3C44404010CA29EE0154C0DA59A9A3FE3C4440B2C5FDFFEC0154C02F67A3FF003D4440BFD398FFEC0154C0F403C701013D4440F59725FAEC0154C0E563331F013D444079372A82EC0154C0F8411DA7033D44402BF31011EB0154C08F73B7B60B3D444051D469C5EA0154C04F5A8A620D3D44401A956D97EA0154C0F5EE94660E3D4440D2415AA8E90154C0979CFD65123D4440ACBDBF19E90154C045C4B3CE133D44404A17837AE70154C061767100183D4440C0CE09D9E60154C08E72BD44193D44404E9E1EBFE30154C0A225387F1F3D4440C33E1290E30154C0AFC0B5DD1F3D44404D35C448E30154C0FE786427203D444079BF6994E20154C07161C2E1203D444007855F5AE00154C0EA4A1C45233D4440DAC29951E00154C0FF74844E233D44404D28B50BE00154C0B46CC481233D44404216C6D3DF0154C0103CC9AA233D444063910FF6DA0154C01E351867273D44408CEE9741D10154C0C6A9FCE12E3D444086DAE84FCF0154C01C5B9161303D444050D09C71CE0154C01038E62A313D4440E426D668CD0154C0281C7AA3323D44409C8820F8CC0154C003FAC443333D4440C9126FA8CC0154C0209D99C1333D444047DF6605CA0154C05589816E383D4440129230C2C80154C0348A98AB3A3D44403EB1736EC70154C028C37CBB403D4440F51351A9C60154C0325B7545443D4440FF8117DCC30154C024007147533D44407EA17DB6C20154C056C84681593D4440F7483905C20154C07099F3275D3D444061B5F0FDC10154C065505B4E5D3D44405E32AEDCBF0154C00BA0FABD683D4440ACAA304BBF0154C0E37EB6D56B3D4440BAA85328BF0154C030A572936C3D44404A33EA05BF0154C082363ACC6C3D4440B5748E80BE0154C08FF744A86D3D4440BE048207BA0154C0F433A903743D4440591114ACB70154C0E69073AC763D444076D33279B70154C0BA48DBE5763D4440455BEC73B70154C00C4068EB763D4440E68A8129B70154C01239BE39773D44406DA1E088B50154C067DBEB11793D4440AA133032B50154C0E46F2B74793D44409B9CA7ECA80154C0F8E48759833D4440C86A53AAA30154C0B7A221DF873D444057B8A530A30154C068EE8915893D44408809F321A30154C05D91A61A8D3D44403FCBAD1BA30154C0702E8BD18E3D44400D793352A30154C0FF7DF9C7963D444096D9975AA30154C0327706CC973D44404B109061A30154C0D038618D983D44400BEF5C02A40154C0091FB4FBA93D444024BF153DA40154C0936AD091B03D444037BBE9E7A40154C0F2A7DA58C33D4440FEBE70F1A40154C0136BEC64C43D444004C32EF4A40154C0872037ACC43D4440537DFE12A50154C0CAE655CDC73D4440512A9BC9A40154C0DAD2D98DCA3D444026EC1BBFA40154C0D139A5F2CA3D44400103000000010000005F0000009AA1ABDF6C0254C09F05BDCA513A44409D68933F6E0254C03D95AE3C513A44402D8901596F0254C0C8610B61513A4440F9191A35700254C0BEA410B8513A44408A0327F2700254C019C2C1B8523A4440A73F1654720254C09F01CFCD543A444084BA326A730254C0615D5916583A44400E2314E8770254C06609CC40613A4440F871D8567B0254C078FC4D9D693A4440525065A4850254C09305122B7B3A44402CDAB2848C0254C0FAA55F24853A444064D7146A900254C0A118B6BB8B3A44407E53CA60960254C0B5B4E60F9A3A444066BA350E9D0254C089F9D65CA83A4440289E90C8AB0254C00B71DA43C13A44402B75A62EC10254C0AA20BF77E83A444025332B3AD80254C0330AA7260E3B4440D7A0E39DDB0254C004904266173B4440542267A4E20254C065276AC4253B44403CAED2EBEC0254C0B3777961353B4440FE234B1B010354C024CF5DF94C3B44408F032F4A050354C019ED96D1543B4440CB73EA7F110354C039390DCF653B44409A9D8F37160354C0E15121E9703B44406DA6EC011D0354C05A17E4C1853B444018D2D12C270354C0774D64DBAA3B44405DEB999B290354C0F9AD86D9CB3B4440D046A1F4290354C0638E5E16DE3B444009A23EEA270354C01D15DC42E93B44409B54D29C260354C0178668D0F23B4440C8CD6903260354C086E43878003C4440B8C96F79230354C0BC328A4D053C4440638B6E60200354C04DE95543133C44404F86E3691D0354C014D2ACDD1A3C444067754193120354C013FD34F1303C4440F5BDD6420D0354C0A53BDBE23B3C4440334723B20A0354C021543D7B403C44401C886078090354C0EEE25973423C44405F8611E6080354C0B458BA0C433C44400028C85B080354C06CD2BA53433C4440F4F07984070354C05D89E53B433C444087351850060354C0D74F91AE413C4440AFC07C7E050354C0D5E98C4D403C44405B515D9F040354C09ECFC66A3E3C4440C504964EFE0254C0E514904A303C4440BC0443E4F10254C0027B964A133C4440A63B6CEEEC0254C07AE1A633083C44407DDEE761E70254C0A5313437F63B44404FC2C9BADE0254C06AEA70FDE33B4440A563B35AD90254C0D0374A31DC3B44408F94ABC0D80254C0AEA933B8D93B4440FD438BF9D80254C0788246A1D73B44401077A455D80254C03DA3F00DD53B4440F5668EF4D10254C0E7B0F69CC63B4440F3E7EC14CD0254C03A6022DFBE3B44406AA373E5CB0254C025A8D668BB3B444034991497CB0254C02E1CE28FB83B4440E9F7DF8CC80254C00DEE07F8AF3B44400CC0EC54C40254C0A54E4134A83B4440726372E1C00254C0F9C7CB89A03B44403C95FB63BE0254C0C81B12659A3B44403F7D4E35BA0254C0E4F9C0F58C3B4440072A3516B80254C0A4947A70893B44406DB23F8BB20254C05CE7E1B27E3B44406FB4CC0EB10254C06DB49A6F7A3B44402B69D2CFAF0254C0BB66D62B783B4440B4559876AE0254C09D7A295F763B4440472EE21FAC0254C0E9DAE53A753B4440F8E9B578A90254C0154BA5CA733B44400F8ADF3BA80254C091799C73723B44405D4FA896A00254C0714ED9B0623B4440132EAF659C0254C04EF09DE9593B44409AAAF144970254C0CB2F5B4F4F3B44400CBCBB78950254C02DE5A2E74A3B4440B01FBD35940254C032727BB6473B4440D732EF938C0254C0D2FDF2A5323B4440440A16E38C0254C0E43DE4672A3B4440502F4C608C0254C0234790EF283B444081A9099B8B0254C0D246A1EA263B4440EB4FF1BB8A0254C08FA33D75253B4440AB1468DD890254C0D52ECB8F243B44407AA5DD7F880254C0E183DF7F233B4440C84EB16F810254C016A23A890E3B4440531B3961800254C0C3742C8C093B444070E4BBDD7F0254C03784DC71043B4440CAB5EEED7D0254C0DE02C0D1013B4440D59243C3730254C0798A1263DA3A44405D8A77D7710254C04E69CECAB33A44409444532E6F0254C0128FDFDCA43A4440031EE0DB6A0254C0A7FED5658D3A4440A3E7D55B6A0254C01BAA6C5D7D3A4440D202630C6A0254C056FB0A03723A4440AB5EDB446A0254C0A9E7D49D6A3A4440B4F3ED616B0254C0CB8580F85B3A44409AA1ABDF6C0254C09F05BDCA513A4440,49,72,240,42,003,980900,1,pgh-hood-50,Block Group 1,G5030,S,1453388,854869,+40.4659231,-080.0458881,13293.0104401,18,6426350.5,13293.011,19,2101,Marshall-Shadeland,50,148.209,0.231,1,0,2,13293.0104401,6426350.59395,,Stephanie Joy Everett,,,,,Marshall-Shadeland
